"","batch_1_p_val","batch_1_avg_log2FC","batch_1_pct.1","batch_1_pct.2","batch_1_p_val_adj","batch_2_p_val","batch_2_avg_log2FC","batch_2_pct.1","batch_2_pct.2","batch_2_p_val_adj","max_pval","minimump_p_val"
"PIK3R2",0.110296173092551,2.3886764875149,0.015,0.005,1,0.0239610331949767,3.05112136788946,0.02,0.005,1,0.110296173092551,0.0473479352781826
"ZNF202",0.0239810150983602,1.81919757674975,0.03,0.01,1,0.877093120617612,0.307335614799522,0.02,0.022,1,0.877093120617612,0.0473869411115726
"HOOK3",0.0378160559396656,-0.13098142385059,0.105,0.171,1,0.0240329667948375,-0.351049803802243,0.165,0.25,1,0.0378160559396656,0.0474883500967132
"PAPD7",0.140303630896113,-1.36549906776034,0.005,0.02,1,0.024056349061775,-1.51430625177717,0.005,0.035,1,0.140303630896113,0.047533990193368
"PPP2R3C",0.0241157393229569,0.869215868002067,0.205,0.156,1,0.769984728169017,0.17749231336185,0.19,0.213,1,0.769984728169017,0.0476499097628211
"SLC16A7",0.055255072489001,-0.479951707574679,0.05,0.093,1,0.0241537718383885,0.807915666656769,0.215,0.161,1,0.055255072489001,0.047724138982756
"CCDC88B",0.0241717051549007,0.986617527820899,0.215,0.17,1,0.563572967884434,0.365220799673913,0.21,0.205,1,0.563572967884434,0.0477591389797059
"LRRC8B",0.0343762372763116,-3.30196382320754,0,0.022,1,0.0241781137867236,-1.14439935722146,0.015,0.052,1,0.0343762372763116,0.0477716463871635
"DHX30",0.0242052344351447,1.03738781747944,0.15,0.103,1,0.892747754717311,0.355867584399973,0.175,0.189,1,0.892747754717311,0.047824575496229
"SAYSD1",0.857863352677787,0.508829786170484,0.055,0.053,1,0.0242389071007239,-0.916558976892953,0.02,0.06,1,0.857863352677787,0.0478902895840103
"TP53BP2",0.885515933313823,0.786295297560812,0.04,0.039,1,0.0242409916286849,-0.472563872091822,0.06,0.116,1,0.885515933313823,0.0478943575822279
"FZD6",0.0727411007332354,3.32037320112826,0.01,0.002,1,0.0242423577291118,2.42217862103349,0.02,0.005,1,0.0727411007332354,0.0478970235499573
"GTF2IRD2B",0.678679719790109,0.113277263064699,0.035,0.042,1,0.0242478600463595,1.02577779785745,0.145,0.097,1,0.678679719790109,0.0479077613758912
"CDC25B",0.0242497356398569,0.601130532576544,0.25,0.192,1,0.0695894248972477,0.445300687019008,0.36,0.326,1,0.0695894248972477,0.0479114216011109
"SURF2",0.126230905770912,0.825740462190502,0.135,0.105,1,0.0243147278718283,0.873507989814131,0.21,0.159,1,0.126230905770912,0.0480382497521755
"ZNF251",0.0243344101998966,1.75083201522774,0.03,0.01,1,0.149060478633307,1.3468011531958,0.035,0.019,1,0.149060478633307,0.0480766568800164
"ZNF665",0.595265064334946,0.122129850192398,0.01,0.015,1,0.0243344101998966,1.74348244854669,0.03,0.01,1,0.595265064334946,0.0480766568800164
"COPZ2",0.0243367667125404,2.81937039081742,0.02,0.005,1,0.176579642968631,1.69814882266795,0.015,0.006,1,0.176579642968631,0.0480812552110602
"WDR46",0.778994289443427,0.648290404504859,0.125,0.127,1,0.0244223994825663,0.693670855805014,0.22,0.167,1,0.778994289443427,0.0482483453686466
"PPP2R4",0.745291664317006,0.55100102123491,0.095,0.092,1,0.0244639240725046,0.805300715767955,0.18,0.128,1,0.745291664317006,0.0483293645639838
"SERINC1",0.132302344945231,-0.184283149572993,0.155,0.212,1,0.0245017133330826,0.609444595109603,0.36,0.326,1,0.132302344945231,0.0484030927099087
"KCNQ1OT1",0.0430765858048463,-0.211649361130075,0.07,0.125,1,0.024520932405634,-0.280426800472549,0.07,0.13,1,0.0430765858048463,0.0484405886852264
"RNU11",0.470260065481431,-0.435501061383485,0.01,0.017,1,0.0245293332891566,-0.782325219366554,0.015,0.052,1,0.470260065481431,0.0484569783867026
"SNX1",0.692800586989864,0.472441037767283,0.105,0.122,1,0.0245560243694782,-0.336391574519703,0.165,0.256,1,0.692800586989864,0.0485090504061221
"TSTD2",0.176484042289028,1.41719430128286,0.035,0.02,1,0.0245663106788625,-0.886577325600314,0.02,0.06,1,0.176484042289028,0.0485291177373545
"INPP1",0.158135055893246,1.34084979182526,0.045,0.027,1,0.0245686313315626,1.58215219107659,0.075,0.04,1,0.158135055893246,0.0485336450176189
"CMPK1",0.0245812255282065,-0.357693605458741,0.43,0.545,1,0.495491154498981,-0.14209823975846,0.435,0.478,1,0.495491154498981,0.0485582144079445
"RP11-707G18.1",0.147020977430483,-0.216587231147931,0.045,0.076,1,0.02458854894656,-0.463173019056045,0.155,0.239,1,0.147020977430483,0.0485725011538227
"SMN1",0.784523021070353,0.211128766729688,0.04,0.045,1,0.0245904683424054,1.98173627941475,0.035,0.013,1,0.784523021070353,0.048576245551512
"FGFR1",0.0246219081246672,2.19569263142792,0.02,0.005,1,0.903097242193241,0.43530721259988,0.015,0.014,1,0.903097242193241,0.0486375778896348
"PRPSAP1",0.528747858410229,0.797150840365721,0.1,0.091,1,0.0246268249902264,0.883469429551797,0.195,0.144,1,0.528747858410229,0.0486471694713537
"RNF5",0.0611183589790914,0.71527281073107,0.22,0.185,1,0.024654276415797,0.880799520358845,0.26,0.215,1,0.0611183589790914,0.0487007194860075
"PPIH",0.141570609213523,0.708019716224409,0.17,0.141,1,0.0246749839705853,0.693213116790141,0.275,0.224,1,0.141570609213523,0.0487411131072221
"FAM227B",0.193441094233568,1.86732119713589,0.025,0.013,1,0.0246851041066133,1.53405005321214,0.045,0.019,1,0.193441094233568,0.0487608538484723
"PTEN",0.0271658885475941,-0.117795810604459,0.16,0.257,1,0.0247048213004882,-0.259041718403236,0.165,0.251,1,0.0271658885475941,0.0487993144054873
"RMI2",0.024717596293844,2.22160898128204,0.02,0.005,1,0.339386350631165,-0.605275984974119,0.005,0.013,1,0.339386350631165,0.0488242330211426
"PLEKHA4",0.024717596293844,2.17865454426914,0.02,0.005,1,0.994308620390175,1.33184940374732,0.01,0.01,1,0.994308620390175,0.0488242330211426
"TSEN34",0.16868657381806,1.02557197289528,0.155,0.133,1,0.0247894899891174,0.733470356529059,0.255,0.206,1,0.16868657381806,0.0489644611643142
"TRIM59",0.467671574456571,0.647819452001888,0.035,0.026,1,0.0248497166707421,1.71401963347632,0.045,0.019,1,0.467671574456571,0.0490819249228681
"KPNA2",0.0249381246240524,0.957418761884204,0.125,0.079,1,0.0455373617522727,0.791879795628664,0.18,0.134,1,0.0455373617522727,0.04925433918834
"INTS3",0.882579414144503,0.553241612207221,0.035,0.038,1,0.0249401515982918,-0.689146598825265,0.06,0.115,1,0.882579414144503,0.0492582920348378
"TCHP",0.430801962263377,0.659890619321907,0.085,0.071,1,0.024952657330793,1.00160913447069,0.16,0.112,1,0.430801962263377,0.049282679553718
"TFE3",0.688226882295797,0.211626497404595,0.04,0.047,1,0.0250129129698603,-0.521367839691272,0.075,0.136,1,0.688226882295797,0.0494001801244828
"ZNF570",0.0250547612120428,1.41946429577818,0.03,0.01,1,0.0574829503964498,1.65454964048182,0.045,0.022,1,0.0574829503964498,0.0494817813646932
"ADGRL1",0.220512040327434,1.86095149796699,0.02,0.01,1,0.0251096023361358,1.98448558164337,0.035,0.013,1,0.220512040327434,0.0495887125427926
"PRCC",0.0251103044847714,1.10533511937404,0.16,0.113,1,0.299664209430398,0.684297473661254,0.175,0.16,1,0.299664209430398,0.049590081578225
"TTC31",0.252856022497346,0.914799231224119,0.065,0.047,1,0.0251134336862312,1.43419873258393,0.12,0.078,1,0.252856022497346,0.0495961828209497
"WIPI2",0.810303956946851,0.318919164032408,0.195,0.207,1,0.0251992319321382,-0.323890766358558,0.215,0.312,1,0.810303956946851,0.0497634625743067
"ZNF853",0.0252008838949532,2.12688445983878,0.02,0.005,1,0.0253964770147058,1.6288114337419,0.02,0.005,1,0.0253964770147058,0.0497666832408196
"MRPS18C",0.103244116625422,0.741539954271702,0.235,0.209,1,0.0252543606430966,0.909041233012831,0.29,0.251,1,0.103244116625422,0.0498709385547015
"VPS53",0.0252711460482041,-0.485763181950155,0.065,0.123,1,0.743710528365616,0.401702108024417,0.12,0.137,1,0.743710528365616,0.0499036612738186
"KIAA0040",0.593297636995662,-0.174992752673715,0.09,0.103,1,0.0253150230478708,-0.666001812003395,0.08,0.14,1,0.593297636995662,0.0499891957038274
"SENP6",0.0253231285904923,-0.386369871569478,0.115,0.188,1,0.112228761443485,-0.211104274151678,0.22,0.289,1,0.112228761443485,0.050004996339374
"LSS",0.0253803487922539,1.63262578218196,0.04,0.016,1,0.151658513916845,0.844866446199116,0.07,0.047,1,0.151658513916845,0.0501165354796914
"NR1D2",0.0254104542210122,-0.472341180626997,0.04,0.09,1,0.461499555767556,0.524311654917162,0.12,0.108,1,0.461499555767556,0.0501752172583063
"MIIP",0.0254292737343604,-0.542886881786171,0.095,0.161,1,0.0598615534413442,-0.114738164203836,0.17,0.253,1,0.0598615534413442,0.0502118995060638
"MED19",0.0254399414112348,1.22121701643728,0.14,0.095,1,0.0325427864378418,0.798653099555291,0.175,0.126,1,0.0325427864378418,0.0502326922034626
"DFFA",0.0255148113313433,1.26298928079192,0.095,0.056,1,0.911144964099234,0.247421275965267,0.105,0.113,1,0.911144964099234,0.0503786170654125
"AC003075.4",0.554651372045657,1.45924233759133,0.025,0.019,1,0.0255263146148074,-1.52432070615827,0.015,0.051,1,0.554651372045657,0.0504010364918007
"PIN4",0.340224591451164,0.570293607813141,0.21,0.2,1,0.0255389806659016,0.713188309081935,0.275,0.222,1,0.340224591451164,0.0504257217983499
"LONRF1",0.121400304390116,-0.469787380038789,0.015,0.037,1,0.0255556279306859,-0.941933552355065,0.035,0.081,1,0.121400304390116,0.0504581657424401
"PANX1",0.926286278455,0.476971439966702,0.015,0.016,1,0.0255578065859523,1.3838959269552,0.065,0.033,1,0.926286278455,0.0504624116944196
"UBE2J2",0.701087985842792,0.325611698824544,0.205,0.209,1,0.0255616778766054,0.872005419099808,0.255,0.209,1,0.701087985842792,0.0504699563773434
"ATP5SL",0.0255672371471127,1.00323182061458,0.12,0.076,1,0.971443102035696,0.193532657398153,0.09,0.093,1,0.971443102035696,0.0504807906788888
"MTDH",0.579546966393103,0.127277022064611,0.38,0.458,1,0.0255958061657706,-0.292576730527618,0.47,0.607,1,0.579546966393103,0.0505364670382654
"PPTC7",0.185451885173573,-0.155472978947044,0.055,0.085,1,0.0256308109640394,-0.37044188394289,0.065,0.125,1,0.185451885173573,0.0506046834574044
"BTG2",0.0256331658818914,0.395813657890008,0.59,0.603,1,0.0371939459645009,-0.19541164604592,0.675,0.791,1,0.0371939459645009,0.0506092725706543
"ANAPC1",0.589126231842232,0.613404427271485,0.055,0.047,1,0.0257023544702666,-0.821622729748893,0.045,0.095,1,0.589126231842232,0.0507440979152179
"PRMT7",0.69893664506138,0.773875433924429,0.06,0.055,1,0.0257092430076873,0.995329078397457,0.14,0.093,1,0.69893664506138,0.0507575208393463
"NXT1",0.0257430056047908,0.738605083006924,0.225,0.175,1,0.110750435471698,0.587538296181142,0.285,0.259,1,0.110750435471698,0.0508233088720133
"ZNF432",0.81612211136969,0.412332495468228,0.01,0.012,1,0.0257451997434639,1.68424216247644,0.04,0.016,1,0.81612211136969,0.050827584177097
"IFIH1",0.0257631875071594,-1.51359755755864,0.01,0.043,1,0.940394741513083,0.296086739675364,0.095,0.1,1,0.940394741513083,0.0508626331837898
"RABIF",0.107354017856745,0.966519486553212,0.135,0.105,1,0.0258031415186048,0.838359650913838,0.195,0.144,1,0.107354017856745,0.0509404809249804
"CYB561",0.587635107893616,0.727858563747984,0.04,0.033,1,0.0258398345322531,-0.662689249329548,0.025,0.067,1,0.587635107893616,0.051011972015852
"HCCS",0.0258466002472445,-0.595103935534998,0.045,0.096,1,0.461535407863798,0.11575601378033,0.075,0.095,1,0.461535407863798,0.0510251537501482
"SDHAF1",0.0258547406654254,0.894976503356182,0.13,0.084,1,0.110381330006094,0.71110348407128,0.155,0.12,1,0.110381330006094,0.0510410137159744
"SGCB",0.335150929481093,-0.957499941859489,0.005,0.013,1,0.0258908021856799,-2.41247764159124,0.005,0.034,1,0.335150929481093,0.0511112707335418
"MIS12",0.025896269850433,1.27256623068334,0.09,0.052,1,0.0473395743758847,1.2649593774062,0.12,0.082,1,0.0473395743758847,0.0511219229086996
"C9orf78",0.0305703052916297,0.447984842823807,0.435,0.411,1,0.0259014974888232,0.476495362399761,0.535,0.534,1,0.0305703052916297,0.0511321074054829
"KIAA0101",0.0259579830540074,2.3333359324649,0.055,0.026,1,0.295069076400955,1.2932386579431,0.02,0.011,1,0.295069076400955,0.0512421492237827
"CDK2",0.025990946146319,1.58867822369198,0.04,0.016,1,0.771771816247845,0.338022967859162,0.025,0.029,1,0.771771816247845,0.0513063630110571
"UBXN6",0.0260022160795172,-0.621055519662728,0.085,0.148,1,0.140683004010488,-0.331153639709157,0.045,0.076,1,0.140683004010488,0.0513283169179885
"MTMR10",0.0288977263755508,-0.935874057125494,0.02,0.058,1,0.0260189942641404,-0.795417406559396,0.04,0.088,1,0.0288977263755508,0.0513610004657634
"ZNF256",0.585554611828934,1.34256547291903,0.02,0.015,1,0.0261085868224234,1.67646378413037,0.035,0.013,1,0.585554611828934,0.0515355153389827
"FAM53B",0.026118438561674,1.01702048760962,0.105,0.063,1,0.196422349379464,0.592292516967315,0.18,0.155,1,0.196422349379464,0.051554704290448
"C21orf91",0.0754747453006282,1.08420967867871,0.095,0.063,1,0.0261229294428791,0.940471225521836,0.17,0.121,1,0.0754747453006282,0.0515634514430806
"SHARPIN",0.026134414606001,0.718828658339447,0.235,0.185,1,0.0946906850570299,0.741918215865805,0.27,0.24,1,0.0946906850570299,0.0515858215852037
"MRPL33",0.0261441556146395,-0.178136504784791,0.295,0.428,1,0.595168289527979,0.165930872025699,0.355,0.381,1,0.595168289527979,0.0516047943564766
"JARID2",0.0262311554878355,0.965993740077624,0.17,0.124,1,0.364370922795123,0.555157183961112,0.18,0.165,1,0.364370922795123,0.0517742374574441
"CCR1",0.0308116156243383,-0.832384380935296,0.015,0.05,1,0.0262316755357476,-1.12765870725684,0.015,0.051,1,0.0308116156243383,0.0517752502700825
"UBXN8",0.792673271040492,0.619738108180084,0.025,0.029,1,0.026309328896796,1.76977231829834,0.055,0.026,1,0.792673271040492,0.0519264770065922
"NAT10",0.0263664985559005,1.42191769128538,0.065,0.033,1,0.91778424397326,0.366374603708495,0.065,0.069,1,0.91778424397326,0.0520378048657027
"JADE2",0.612380083434652,0.425551889106637,0.1,0.092,1,0.0264352009336332,0.843637759658708,0.2,0.15,1,0.612380083434652,0.0521715820188648
"SRC",0.0264587551256592,-1.9695958906581,0.005,0.034,1,0.348878708253295,0.395016963781651,0.03,0.046,1,0.348878708253295,0.0522174445285189
"GPATCH1",0.0265031948583521,1.57363302638209,0.07,0.037,1,0.695906826720904,0.499235578299131,0.05,0.059,1,0.695906826720904,0.0523039703790045
"LINC00657",0.453722884252497,0.151156182902581,0.145,0.179,1,0.0265081763912776,-0.262655183997969,0.19,0.283,1,0.453722884252497,0.052313669366964
"MRS2",0.0265175129672919,1.29157238109666,0.105,0.064,1,0.781899172817661,0.314113154374903,0.1,0.097,1,0.781899172817661,0.0523318474406133
"DHX32",0.659030561527835,0.87986842764344,0.03,0.025,1,0.0265491810546037,1.64937591641907,0.065,0.033,1,0.659030561527835,0.0523935030945372
"TRAF3IP2-AS1",0.589979792542893,-0.123415680606782,0.01,0.015,1,0.026615507198685,-2.00214192283187,0.005,0.034,1,0.589979792542893,0.0525226291739268
"SPAG1",0.117336911215904,1.69848909491202,0.02,0.008,1,0.0266712537555602,1.09184917510857,0.06,0.029,1,0.117336911215904,0.052631151734227
"FNTA",0.437325366758649,0.383096870243071,0.28,0.286,1,0.0267268401261372,0.569874156452628,0.4,0.369,1,0.437325366758649,0.0527393562691463
"NLRC5",0.597797721896698,0.677561225187375,0.13,0.125,1,0.0267963288494534,0.653415734860479,0.285,0.225,1,0.597797721896698,0.0528746144590987
"SNX8",0.830908932476686,0.637500920512323,0.055,0.053,1,0.0268106278657864,-0.78137652157042,0.03,0.073,1,0.830908932476686,0.0529024459650151
"ZCCHC7",0.1352403639585,-0.310600307247384,0.12,0.17,1,0.0268675424372798,-0.638196817080545,0.215,0.294,1,0.1352403639585,0.0530132200379406
"CLN6",0.0956031927116163,-0.303876203959348,0.045,0.081,1,0.0269068684369745,-0.516738700020082,0.065,0.123,1,0.0956031927116163,0.0530897573048644
"RELL2",0.0725215488737808,-0.501468917693159,0.015,0.042,1,0.026918968460437,-0.835890290929635,0.03,0.074,1,0.0725215488737808,0.0531133060579
"C1orf54",0.0370356029296038,-1.26199534298646,0.01,0.04,1,0.0269314190518654,-1.69135271818167,0.005,0.034,1,0.0370356029296038,0.0531375367715837
"CLPB",0.596021863753575,0.492582993812519,0.01,0.015,1,0.0269323345567885,-1.13688495563449,0.015,0.051,1,0.596021863753575,0.0531393184688982
"NR3C1",0.673540984024323,0.466922082004667,0.245,0.257,1,0.0269673793772254,0.503486051047229,0.435,0.416,1,0.673540984024323,0.0532075192039757
"RP11-356N1.2",0.0269943189116252,-3.2743158027379,0,0.024,1,0.155949988045387,-1.83919026526019,0,0.01,1,0.155949988045387,0.053259944569748
"ACSL6",0.0269943189116252,-3.57495279958061,0,0.024,1,0.046485812261827,-2.38511579412397,0.005,0.029,1,0.046485812261827,0.053259944569748
"CELA1",0.0269943189116252,-3.84673416123106,0,0.024,1,0.123334983241439,-0.830160613417279,0.01,0.029,1,0.123334983241439,0.053259944569748
"AIFM3",0.0269943189116252,-2.93479415478053,0,0.024,1,0.0694609674982662,-0.705899732042441,0.005,0.026,1,0.0694609674982662,0.053259944569748
"GAS6",0.111829478488399,-0.920914208412356,0.005,0.022,1,0.0269943189116252,-2.74037702985261,0,0.024,1,0.111829478488399,0.053259944569748
"RRAGD",0.122403982384126,-2.03993053026866,0.005,0.021,1,0.0269943189116252,-3.2176969760111,0,0.024,1,0.122403982384126,0.053259944569748
"P2RY14",0.156422201319453,-2.41500846004117,0.005,0.019,1,0.0269943189116252,-3.40734975228353,0,0.024,1,0.156422201319453,0.053259944569748
"CNKSR2",0.651476713606495,-0.498370562588394,0.01,0.014,1,0.0269943189116252,-3.26576265034008,0,0.024,1,0.651476713606495,0.053259944569748
"N4BP3",0.916081564412987,0.620100518495685,0.015,0.014,1,0.0269943189116252,-3.19547229093332,0,0.024,1,0.916081564412987,0.053259944569748
"ASCC2",0.0270155143463804,0.820247648066108,0.235,0.188,1,0.845786290628957,0.389872419250932,0.21,0.225,1,0.845786290628957,0.0533011906773614
"UPF3A",0.0270358844883893,0.685089136274938,0.26,0.212,1,0.0326711089147134,0.762808206892286,0.27,0.227,1,0.0326711089147134,0.0533408299267091
"TRMT5",0.038819006311704,-3.28457569251869,0,0.021,1,0.0270374399431249,-1.21802338510591,0.005,0.034,1,0.038819006311704,0.0533438567275716
"CBWD3",0.0270502093941276,-0.705912982777696,0.065,0.12,1,0.255416232746072,1.16849346191999,0.04,0.026,1,0.255416232746072,0.0533687049599891
"UBAP2L",0.137228734042401,0.777175323734417,0.12,0.09,1,0.0270696298514731,0.756916431751684,0.245,0.198,1,0.137228734042401,0.0534064948426504
"HSPA6",0.027083021499597,-1.27677239814344,0.015,0.051,1,0.0380579422251765,-0.681234019956176,0.015,0.048,1,0.0380579422251765,0.0534325529456464
"MPZL3",0.617905628045535,1.14585679896197,0.035,0.029,1,0.0270894444516969,-0.866080406695835,0.025,0.066,1,0.617905628045535,0.0534450509026923
"PLSCR1",0.0271406963546524,-0.199994766828232,0.1,0.169,1,0.269394499466542,0.589761922352203,0.195,0.176,1,0.269394499466542,0.0535447753106894
"ZNF384",0.690498818753359,0.314897350943829,0.04,0.047,1,0.027145586905278,1.01006676826642,0.17,0.123,1,0.690498818753359,0.053554290922124
"PPIL2",0.162038132902085,0.842926626196084,0.105,0.079,1,0.0271803612888547,0.908304642490173,0.195,0.145,1,0.162038132902085,0.0536219505379167
"FAM50B",0.128025098493785,1.2690137122255,0.04,0.022,1,0.0271996908168574,1.06704746054745,0.075,0.04,1,0.128025098493785,0.0536595584531822
"CTDNEP1",0.819061506520818,0.343593901034896,0.185,0.193,1,0.0272281863413904,-0.528878403181715,0.11,0.181,1,0.819061506520818,0.0537149985513393
"RAPGEF1",0.027241588583501,1.3829040955223,0.1,0.06,1,0.491623234788893,0.607291910547671,0.145,0.138,1,0.491623234788893,0.0537410730184492
"FAM214B",0.0476480901937697,-0.286700793528827,0.035,0.076,1,0.027258918401999,-0.517674309659931,0.065,0.123,1,0.0476480901937697,0.0537747881715512
"SNX3",0.0272729767184733,-0.304605715413812,0.615,0.717,1,0.096823011785659,-0.298203415124075,0.555,0.651,1,0.096823011785659,0.0538021381778603
