"","batch_1_p_val","batch_1_avg_log2FC","batch_1_pct.1","batch_1_pct.2","batch_1_p_val_adj","batch_2_p_val","batch_2_avg_log2FC","batch_2_pct.1","batch_2_pct.2","batch_2_p_val_adj","max_pval","minimump_p_val"
"PTPN18",1.23918233142526e-07,-1.35005382200763,0.105,0.292,0.00417530094750428,7.2710724513649e-08,-1.24798907104132,0.18,0.379,0.00244991515176289,1.23918233142526e-07,1.45421443740449e-07
"RNF13",7.53170479252724e-08,-1.50699809179913,0.1,0.289,0.00253773261279413,0.000125772630440324,-0.89621462249527,0.18,0.319,1,0.000125772630440324,1.50634090177887e-07
"TNIK",0.0108619814959845,0.860371925574561,0.125,0.071,1,7.7471795669748e-08,1.11412348333638,0.295,0.14,0.00261033468329649,0.0108619814959845,1.54943585337617e-07
"TESPA1",1.98979596156957e-05,1.18281655979578,0.205,0.1,0.67044185129125,7.9357327462387e-08,1.08064555382479,0.31,0.151,0.00267386579151767,1.98979596156957e-05,1.58714648627189e-07
"RAB3D",1.32141615458098e-05,-2.97738001497956,0.01,0.108,0.445237959124514,8.10772725003109e-08,-4.0105309425528,0.01,0.147,0.00273181761962548,1.32141615458098e-05,1.62154538427098e-07
"PYGL",6.50500958947565e-06,-5.30818522759269,0,0.094,0.219179793107793,8.20475093749501e-08,-5.76940400145886,0,0.129,0.00276450878087957,6.50500958947565e-06,1.64095012018107e-07
"RBM47",1.73826111357628e-05,-2.74378944736345,0.01,0.106,0.585689699608393,8.20475240085693e-08,-5.53580997870809,0,0.129,0.00276450927394473,1.73826111357628e-05,1.64095041285342e-07
"CSF2RA",4.26427080227552e-07,-5.46352116098584,0,0.116,0.0143680340411871,8.20475386421905e-08,-5.53640862553017,0,0.129,0.00276450976700997,4.26427080227552e-07,1.64095070552582e-07
"TCL1A",9.51172274770112e-05,-3.6908208250282,0.07,0.173,1,8.20475386421905e-08,-8.1061241913983,0,0.129,0.00276450976700997,9.51172274770112e-05,1.64095070552582e-07
"PARP14",0.00106194584147138,-0.753593960309294,0.095,0.199,1,8.28303584522839e-08,-1.75448632892856,0.09,0.267,0.00279088609769126,0.00106194584147138,1.656607100437e-07
"ATP6V0E2",8.3763234975491e-08,1.26745915401958,0.255,0.116,0.00282231843926419,8.07506923596466e-05,0.965927799380323,0.28,0.17,1,8.07506923596466e-05,1.67526462934702e-07
"UVRAG",0.0146848269252161,-0.631891092883829,0.065,0.13,1,8.5817161345872e-08,-1.56784210592072,0.105,0.287,0.00289152343438781,0.0146848269252161,1.71634315327159e-07
"ACTN1",1.01858872799612e-07,1.50961323134066,0.26,0.124,0.00343203286011011,8.8663309999284e-08,1.10206010895118,0.32,0.164,0.00298742156711588,1.01858872799612e-07,1.77326612137386e-07
"BRK1",8.89602174285001e-08,-0.643600998587764,0.52,0.699,0.00299742556603588,1.33743551483988e-07,-0.658172209992605,0.5,0.678,0.00450635522370148,1.33743551483988e-07,1.7792042694308e-07
"LINS1",0.00259535013309445,0.959636968271876,0.12,0.06,1,8.95818169484784e-08,1.26285790169275,0.23,0.097,0.00301836974026203,0.00259535013309445,1.79163625872055e-07
"LAMTOR2",1.41998373828233e-05,-0.808853312742,0.23,0.417,0.478449320776848,9.02892990867105e-08,-1.23608150322366,0.2,0.396,0.00304220764342762,1.41998373828233e-05,1.80578590021264e-07
"TMEM123",0.024054490552282,0.3031988604162,0.59,0.528,1,9.13652025246512e-08,0.610168503003795,0.63,0.463,0.0030784591338656,0.024054490552282,1.82730396701702e-07
"MAF",0.918162857735693,0.593687863221501,0.04,0.039,1,9.24045482115163e-08,2.29206351480898,0.125,0.036,0.00311347884743883,0.918162857735693,1.84809087884432e-07
"VPREB3",9.32364380255983e-08,-7.10174966625105,0,0.128,0.00314150854283451,2.00023994834644e-07,-6.45583082012331,0,0.122,0.00673960848195849,2.00023994834644e-07,1.86472867358163e-07
"TTYH3",0.00111503788005854,-1.74376894817837,0.02,0.088,1,9.32364546304476e-08,-5.53267343289466,0,0.128,0.0031415091023183,0.00111503788005854,1.86472900567859e-07
"PRR13",9.49303667492834e-08,-0.557791916593938,0.555,0.725,0.00319858377725035,1.40623263822541e-05,-0.466394485172203,0.7,0.8,0.473816025123668,1.40623263822541e-05,1.89860724486793e-07
"NFKBIZ",9.80851461096488e-08,-1.36081464810562,0.18,0.373,0.00330488091301851,0.00228321818146817,-0.715787400043256,0.63,0.64,1,0.00228321818146817,1.96170282598602e-07
"EAF2",9.96111099406958e-08,-2.73786858066252,0.035,0.187,0.0033562967383418,1.35847692726015e-07,-1.87558840980135,0.075,0.245,0.00457725215871035,1.35847692726015e-07,1.99222209959018e-07
"FKBP11",6.16824819457695e-06,0.79306473631345,0.315,0.177,0.207832954668076,1.00113206143184e-07,1.13765962055577,0.3,0.143,0.00337321436778845,6.16824819457695e-06,2.00226402263715e-07
"EIF4A2",1.00842989604923e-07,0.414312006380189,0.875,0.796,0.00339780369174828,8.64845728017232e-06,0.370674928010161,0.825,0.738,0.291401119598126,8.64845728017232e-06,2.01685969040538e-07
"NBEAL2",0.0364960839995827,-0.550986428617436,0.04,0.085,1,1.02090369712357e-07,-1.92859662201507,0.055,0.219,0.00343983291708815,0.0364960839995827,2.0418072900227e-07
"LAMP2",0.000257045629137631,-1.02178913006113,0.09,0.205,1,1.02512692306315e-07,-2.04575406813982,0.045,0.205,0.00345406265456899,0.000257045629137631,2.05025374103778e-07
"SMIM14",1.05260903369325e-07,-1.61656871500348,0.09,0.271,0.00354666087812603,6.51116123530195e-06,-1.37969001014801,0.11,0.262,0.219387066662264,6.51116123530195e-06,2.10521795658792e-07
"CALML4",0.014885580559948,-1.9365250706595,0.005,0.039,1,1.05932222905243e-07,-5.60260125968668,0,0.127,0.00356928031856926,0.014885580559948,2.1186443458885e-07
"CARS",0.000110048063729121,1.35535813329017,0.185,0.096,1,1.09841341056667e-07,1.40921931298192,0.265,0.128,0.00370099414556333,0.000110048063729121,2.19682670048214e-07
"PLAC8",4.58995479940164e-07,-0.914643322667283,0.665,0.733,0.0154653937011039,1.10047807974984e-07,-0.860680253937625,0.425,0.608,0.00370795084190913,4.58995479940164e-07,2.20095603839449e-07
"ZC3HAV1",0.023658147403795,0.603976719002733,0.3,0.24,1,1.10231463232763e-07,0.694742937280547,0.585,0.405,0.00371413892216471,0.023658147403795,2.2046291431455e-07
"SUPT3H",0.0547599949896101,0.697296095259882,0.12,0.079,1,1.12577766427254e-07,1.58450147330226,0.17,0.06,0.0037931952619999,0.0547599949896101,2.25155520180755e-07
"MTMR11",1.78453700193991e-07,-3.2368395866192,0.015,0.151,0.00601281897433634,1.20335233671757e-07,-5.63962515231029,0,0.126,0.00405457536333617,1.78453700193991e-07,2.40670452862945e-07
"SPIB",9.09183884646195e-06,-4.18521644625679,0.005,0.101,0.306340418092689,1.20335233671757e-07,-6.63343399652886,0,0.126,0.00405457536333617,9.09183884646195e-06,2.40670452862945e-07
"CD180",5.27943728272063e-07,-4.28957871483578,0.005,0.124,0.0177885359803989,1.20335255040229e-07,-5.80505945593362,0,0.126,0.00405457608332546,5.27943728272063e-07,2.40670495599883e-07
"NFAM1",0.000252019348510811,-2.87223752976201,0.005,0.074,1,1.20335255040229e-07,-5.78496727741545,0,0.126,0.00405457608332546,0.000252019348510811,2.40670495599883e-07
"EPB41",0.49988021483579,0.441454955013004,0.15,0.138,1,1.21055748508987e-07,0.9225307028552,0.425,0.26,0.0040788523902618,0.49988021483579,2.42111482363479e-07
"TCEB2",1.2148774573344e-07,-0.608355161950214,0.735,0.799,0.00409340810474253,1.47781902740078e-07,-0.669540036238103,0.775,0.812,0.00497936343092419,1.47781902740078e-07,2.42975476707608e-07
"ZFP36L1",1.24928788356088e-07,-1.01030943793996,0.37,0.558,0.00420935059487001,0.066953921066294,-0.190678569201722,0.75,0.769,1,0.066953921066294,2.49857561104973e-07
"MAN2B1",0.901029624956729,0.338223904989345,0.055,0.059,1,1.27169031920586e-07,-1.09631640773345,0.2,0.397,0.00428483336153221,0.901029624956729,2.54338047669209e-07
"RPL36A",3.54105201952477e-06,0.273482437858321,0.975,0.966,0.119312206745867,1.28431574756605e-07,0.355096547920058,0.98,0.928,0.00432737347984904,3.54105201952477e-06,2.56863133018541e-07
"DOK2",0.000851576792182106,-0.601129685067226,0.31,0.445,1,1.33920180839103e-07,-0.972528550128191,0.315,0.504,0.00451230657319272,0.000851576792182106,2.6784034374359e-07
"NPDC1",1.35666641890424e-07,2.36336162477,0.1,0.024,0.00457115183185593,6.03332035140061e-07,2.05773046128729,0.115,0.034,0.0203286695920092,6.03332035140061e-07,2.7133326537541e-07
"NAGA",1.36024471124402e-07,-2.32596452515415,0.025,0.173,0.00458320853006559,1.56828312992808e-07,-2.04458057253375,0.05,0.209,0.00528417317797968,1.56828312992808e-07,2.72048923746146e-07
"ACTR2",2.21739233247204e-07,-0.740136076070873,0.435,0.608,0.00747128172503129,1.46690024661013e-07,-0.701674855843336,0.52,0.673,0.00494257369092817,2.21739233247204e-07,2.93380027804063e-07
"COX17",1.4711219774438e-07,-1.13177535018578,0.21,0.409,0.00495679839079913,0.0133417725268909,-0.427661609624582,0.34,0.44,1,0.0133417725268909,2.94224373846761e-07
"TRIB1",0.000566802733192789,-2.26642186530388,0.015,0.085,1,1.49147845116722e-07,-4.46851120937077,0.005,0.134,0.00502538749336284,0.000566802733192789,2.98295667988365e-07
"TSEN54",0.00760726251573552,0.651031024966906,0.195,0.125,1,1.5367605712894e-07,0.837095699245249,0.325,0.16,0.0051779610689025,0.00760726251573552,3.0735209064155e-07
"CD1D",4.51073124140156e-05,-5.12101272326524,0,0.078,1,1.55199610924017e-07,-5.56408979646577,0,0.124,0.00522929569047383,4.51073124140156e-05,3.10399197761115e-07
"TLR2",4.72399119818219e-05,-3.24838067440069,0.005,0.088,1,1.55199665883217e-07,-5.43599518881729,0,0.124,0.00522929754226911,4.72399119818219e-05,3.10399307679498e-07
"SORT1",0.000117345024178686,-4.66881724979986,0,0.07,1,1.55199665883217e-07,-5.51802509532579,0,0.124,0.00522929754226911,0.000117345024178686,3.10399307679498e-07
"KIAA0226L",0.000484085693964084,-3.47885002313837,0.005,0.068,1,1.55199665883217e-07,-6.12979470473045,0,0.124,0.00522929754226911,0.000484085693964084,3.10399307679498e-07
"PRKAR1B",1.56194905970454e-07,2.44082204022174,0.095,0.022,0.00526283116176846,0.00686978657151359,1.06096777684199,0.095,0.047,1,0.00686978657151359,3.12389787544058e-07
"FCRL1",1.84627193153718e-05,-4.14914804160171,0.005,0.095,0.622082864612137,1.56410303579049e-07,-4.50325448396144,0.01,0.142,0.00527008876879249,1.84627193153718e-05,3.12820582693916e-07
"PHGDH",1.56602673412679e-07,3.93943291653722,0.05,0.005,0.00527657047796681,0.000647310058580801,2.04981021151447,0.045,0.011,1,0.000647310058580801,3.13205322300961e-07
"HRH2",0.00188511241465722,-1.40831798313262,0.02,0.084,1,1.59267562510919e-07,-2.36507834834767,0.045,0.199,0.00536636125124289,0.00188511241465722,3.18535099655681e-07
"CAPZA2",1.59611660770482e-07,-0.94878473270833,0.315,0.5,0.00537795529800063,0.00306390053490148,-0.524995614956268,0.315,0.425,1,0.00306390053490148,3.19223296065082e-07
"ARHGAP17",0.0720247201790331,-0.635354796829726,0.065,0.108,1,1.6073301848218e-07,-1.27009987231264,0.13,0.317,0.00541573832473859,0.0720247201790331,3.21466011129258e-07
"RGL4",1.64297784669235e-07,1.28992044082088,0.255,0.118,0.0055358495566452,1.23007640657264e-05,0.900703517892799,0.23,0.116,0.414461944430586,1.23007640657264e-05,3.28595542344708e-07
"VAMP8",4.44651334099267e-07,-0.741169366042197,0.525,0.668,0.0149820820511407,1.666656654591e-07,-0.788606448843901,0.555,0.655,0.00561563293197892,4.44651334099267e-07,3.33331303140756e-07
"RAB24",6.6196997589484e-05,-1.79405856333447,0.03,0.129,1,1.68221875302351e-07,-1.2659369794258,0.22,0.403,0.0056680678664374,6.6196997589484e-05,3.36443722306102e-07
"CLTC",0.000158730781330011,-1.39623267404444,0.045,0.145,1,1.73107329141731e-07,-1.4562733237949,0.085,0.264,0.00583267834810149,0.000158730781330011,3.46214628317315e-07
"UBE2R2",0.000245490364425601,-0.990458814533353,0.12,0.242,1,1.74486449777716e-07,-1.96512374430978,0.055,0.216,0.00587914643881035,0.000245490364425601,3.4897286910991e-07
"DOCK5",1.76207563637519e-07,-5.68734381096793,0,0.123,0.00593713764920255,1.76207563637519e-07,-5.30830753329368,0,0.123,0.00593713764920255,1.76207563637519e-07,3.52415096225932e-07
"SLC24A4",0.00010571887593751,-3.41412658495964,0.005,0.081,1,1.76207594791731e-07,-5.38162957239333,0,0.123,0.00593713869891259,0.00010571887593751,3.52415158534346e-07
"SEMA4A",4.14713636745794e-05,-2.48717240033714,0.01,0.099,1,1.82029681909064e-07,-2.88941592433128,0.015,0.152,0.006133308102244,4.14713636745794e-05,3.64059330683323e-07
"TPP1",1.82978871098343e-07,-1.12112159413706,0.115,0.311,0.00616529008278756,2.54754570491881e-07,-1.00299243895933,0.19,0.394,0.00858370049815346,2.54754570491881e-07,3.65957708715418e-07
"SPG21",1.87040888645041e-07,-1.04934168476684,0.16,0.361,0.00630215570200601,0.000918587798271108,-0.665351246410774,0.255,0.38,1,0.000918587798271108,3.74081742305788e-07
"MT1X",1.91355259265163e-07,1.43351698241098,0.25,0.118,0.00644752410568039,0.0196016636580629,0.576122671807199,0.22,0.156,1,0.0196016636580629,3.8271048191349e-07
"CLECL1",1.97537646628725e-07,-3.13431370222498,0.015,0.151,0.00665583346550826,0.00575803196322701,-3.8969334388391,0,0.037,1,0.00575803196322701,3.95075254236328e-07
"SH2D3A",0.00913362213547471,0.814289224280898,0.105,0.055,1,1.98336034541442e-07,1.50545069694437,0.185,0.071,0.00668273434783935,0.00913362213547471,3.96672029745702e-07
"TIMM8B",1.05096991065572e-05,-0.979272226546704,0.185,0.353,0.354113801696339,2.03923766018319e-07,-1.35886417953729,0.115,0.295,0.00687100737222124,1.05096991065572e-05,4.07847490451736e-07
"SLC9A3R1",0.114051545599233,0.372237525278964,0.335,0.302,1,2.08422201055697e-07,0.41950170951682,0.715,0.533,0.00702257764237064,0.114051545599233,4.16844358671579e-07
"IPCEF1",0.48530370909951,0.770041923397475,0.095,0.083,1,2.08892325991307e-07,1.1366426891158,0.255,0.115,0.00703841803195111,0.48530370909951,4.17784608346611e-07
"YWHAE",2.09668001684256e-07,-1.08059459324827,0.185,0.381,0.00706455364874932,9.60825047380679e-05,-0.906780536610634,0.19,0.333,1,9.60825047380679e-05,4.19335959407841e-07
"GLTSCR2",2.1813234506782e-07,0.302976050675719,0.955,0.905,0.00734975123471511,0.00132344205804742,0.228094825036844,0.88,0.804,1,0.00132344205804742,4.3626464255392e-07
"GSTO1",2.21005299244152e-07,-1.00693813860665,0.225,0.436,0.00744655255273245,3.49429014437902e-07,-1.06424890400199,0.225,0.415,0.0117736612124707,3.49429014437902e-07,4.42010549644961e-07
"LPCAT2",2.24882182832086e-07,-4.07374598981945,0.005,0.131,0.00757718026834431,8.30265159947765e-06,-4.97812361242391,0,0.092,0.2797495429928,8.30265159947765e-06,4.49764315092176e-07
"SH2B2",9.37792684825647e-06,-5.26397819236173,0,0.091,0.315979867225154,2.27019819254901e-07,-5.29302546392979,0,0.121,0.00764920578997465,9.37792684825647e-06,4.54039586971805e-07
"ARID3A",2.34142105994414e-07,-3.80966471724185,0.01,0.139,0.00788918411937579,5.26467594842904e-05,-2.45636821293881,0.01,0.097,1,5.26467594842904e-05,4.68284157166303e-07
"EIF4B",0.0276986114175838,0.340069386693966,0.595,0.578,1,2.34883999006169e-07,0.56700890822842,0.81,0.702,0.00791418146251386,0.0276986114175838,4.69767942841845e-07
"ARPC4",2.36041393127536e-07,-0.656669984802907,0.48,0.656,0.00795317870003918,1.79812580786578e-06,-0.83524286861761,0.28,0.472,0.0605860509702295,1.79812580786578e-06,4.72082730539532e-07
"RPL15",2.41217028110248e-07,0.183945819510403,1,1,0.0081275665451467,0.000152687454732273,0.159775934891334,1,0.997,1,0.000152687454732273,4.82433998034842e-07
"TPI1",2.4662429098445e-07,-0.636359378364101,0.535,0.698,0.00830975886043006,4.26868978190276e-06,-0.546477165044076,0.77,0.789,0.143829233511432,4.26868978190276e-06,4.93248521145359e-07
"RPS13",2.48824088799009e-07,0.271285218395197,1,1,0.0083838788479938,2.83088149777302e-06,0.263814200457732,1,0.998,0.0953837211859641,2.83088149777302e-06,4.9764811568459e-07
"CDKN1A",0.00215655216106627,-1.81092942064023,0.02,0.082,1,2.54726173266362e-07,-1.48936387040341,0.125,0.301,0.0085827436820368,0.00215655216106627,5.09452281647301e-07
"FAM110A",1.42692897031116e-06,-1.64318067737209,0.085,0.239,0.0480789447256642,2.5599393771962e-07,-1.59716498345158,0.105,0.277,0.00862545973752486,1.42692897031116e-06,5.11987809906343e-07
"KIAA0930",4.63350142651372e-07,-3.16371521458398,0.015,0.143,0.0156121197064953,2.57408108834533e-07,-2.14815024824912,0.03,0.175,0.00867310881907075,4.63350142651372e-07,5.14816151410131e-07
"PSMA4",2.59341138886045e-07,-0.831264947910755,0.335,0.537,0.0087382403336264,0.000393723538138744,-0.596908908788871,0.235,0.378,1,0.000393723538138744,5.18682210514264e-07
"DRAM2",2.66558165737767e-07,-1.15696082274001,0.17,0.365,0.00898141083636831,2.54133279937651e-06,-1.10830213263312,0.165,0.345,0.085627667342192,2.54133279937651e-06,5.33116260422277e-07
"CD93",1.34263868002364e-05,-2.85273604689966,0.015,0.116,0.452388676847166,2.79993707322476e-07,-4.34689325752555,0.005,0.129,0.0094341079745235,1.34263868002364e-05,5.59987336248476e-07
"KCNE3",0.00112713971411297,-2.09895357112931,0.015,0.079,1,2.92280950198372e-07,-5.56474055089043,0,0.119,0.00984811433598395,0.00112713971411297,5.84561814968591e-07
"RBX1",9.46213640704261e-07,-0.673765405213713,0.36,0.564,0.0318817224098894,2.95620158774389e-07,-0.791450239347156,0.35,0.549,0.00996062562974428,9.46213640704261e-07,5.91240230157501e-07
"FBP1",4.86994759204894e-05,-1.89170592484159,0.025,0.124,1,2.96198044210361e-07,-2.82310126312547,0.025,0.163,0.00998009690162392,4.86994759204894e-05,5.92396000687441e-07
"PECAM1",6.95990990947333e-07,-1.41002980280042,0.155,0.325,0.0234507204489794,3.00463180679925e-07,-1.44628509658347,0.245,0.413,0.0101238064098294,6.95990990947333e-07,6.00926271081727e-07
"CYB561A3",0.00645028909624876,-0.955609521307266,0.155,0.24,1,3.1792234072911e-07,-1.69771922436951,0.145,0.319,0.0107120753485266,0.00645028909624876,6.35844580383605e-07
"UBE2D1",0.0057937215252481,-0.663923782460392,0.13,0.224,1,3.25642670101999e-07,-1.54555377843572,0.115,0.286,0.0109722041264168,0.0057937215252481,6.51285234160851e-07
"ENTPD1",3.74276640652568e-07,-4.00901544985652,0.01,0.135,0.0126108771301476,3.31555529757299e-07,-5.60079944592242,0,0.118,0.0111714320196424,3.74276640652568e-07,6.63110949585529e-07
"ATP6V1B2",2.46529550793212e-05,-1.52138046756839,0.065,0.19,0.830656668442649,3.36479363106923e-07,-1.74217864114921,0.115,0.281,0.0113373356605246,2.46529550793212e-05,6.72958612995483e-07
"SFT2D1",6.32675779014359e-06,-0.959070593768393,0.195,0.371,0.213173776981098,3.36703664201273e-07,-1.14911126528099,0.18,0.369,0.0113448932615977,6.32675779014359e-06,6.73407215033188e-07
"ARHGAP27",0.000194367697586682,-1.23083364949655,0.045,0.145,1,3.39158713243001e-07,-1.25955204523658,0.125,0.309,0.0114276136840097,0.000194367697586682,6.78317311457369e-07
"MIF",0.00290806782984916,0.305800933213636,0.685,0.625,1,3.44538995075012e-07,0.411762719444815,0.9,0.794,0.0116088969000575,0.00290806782984916,6.89077871442905e-07
"CORO1C",3.55987424502091e-07,-3.30304133095188,0.01,0.137,0.0119946402811735,1.66990859436607e-06,-3.90469908875129,0.005,0.115,0.0562659001785705,1.66990859436607e-06,7.11974722277136e-07
"CD79A",3.58666044657726e-07,-3.4686571136337,0.125,0.275,0.0120848937086974,1.41313797919693e-06,-3.72339588618033,0.09,0.224,0.0476142710710613,1.41313797919693e-06,7.1733196067412e-07
"CXCR3",3.7103304105881e-06,1.51852071722395,0.14,0.052,0.125015872854356,3.6427777873867e-07,1.62510581595329,0.15,0.051,0.0122739754768207,3.7103304105881e-06,7.2855542477904e-07
"SNRPD2",4.43942459093347e-07,0.484781702578842,0.865,0.791,0.0149581972166912,3.6924123825233e-07,0.401562853955646,0.91,0.837,0.012441214281674,4.43942459093347e-07,7.38482340165567e-07
"SNAP23",3.81895365353666e-07,-1.15508568587127,0.15,0.34,0.0128675824402264,0.000413996333936612,-0.741005096159167,0.205,0.337,1,0.000413996333936612,7.63790584863262e-07
